0.088257, 0.590179, 9.469177, 0, ;
0.798920, 0.504486, 9.463379, 0, ;
0.782257, 0.535431, 9.463379, 0, ;
0.772736, 0.433075, 9.510986, 0, ;
0.820343, 0.549713, 9.515747, 0, ;
0.798920, 0.509247, 9.489563, 0, ;
0.822723, 0.473541, 9.434814, 0, ;
0.796539, 0.464020, 9.532410, 0, ;
0.791779, 0.504486, 9.587158, 0, ;
0.789398, 0.480682, 9.494324, 0, ;
0.815582, 0.471161, 9.472900, 0, ;
0.839386, 0.440216, 9.449097, 0, ;
0.839386, 0.499725, 9.501465, 0, ;
0.803680, 0.490204, 9.506226, 0, ;
0.808441, 0.490204, 9.456238, 0, ;
0.794159, 0.573517, 9.453857, 0, ;
0.779877, 0.480682, 9.484802, 0, ;
0.770355, 0.468781, 9.534790, 0, ;
0.829865, 0.571136, 9.491943, 0, ;
0.763214, 0.528290, 9.520508, 0, ;
0.813202, 0.499725, 9.468140, 0, ;
0.808441, 0.487823, 9.558594, 0, ;
0.794159, 0.530670, 9.494324, 0, ;
0.794159, 0.516388, 9.482422, 0, ;
0.810822, 0.533051, 9.487183, 0, ;
0.796539, 0.516388, 9.446716, 0, ;
0.753693, 0.492584, 9.427673, 0, ;
0.744171, 0.514008, 9.510986, 0, ;
0.772736, 0.525909, 9.418152, 0, ;
0.822723, 0.528290, 9.513367, 0, ;
0.789398, 0.478302, 9.510986, 0, ;
0.779877, 0.509247, 9.577637, 0, ;
0.770355, 0.556854, 9.439575, 0, ;
0.810822, 0.480682, 9.496704, 0, ;
0.803680, 0.509247, 9.541931, 0, ;
0.803680, 0.514008, 9.549072, 0, ;
0.803680, 0.514008, 9.501465, 0, ;
0.756073, 0.494965, 9.465759, 0, ;
0.789398, 0.485443, 9.453857, 0, ;
0.767975, 0.492584, 9.449097, 0, ;
0.839386, 0.521149, 9.494324, 0, ;
0.772736, 0.452118, 9.491943, 0, ;
0.789398, 0.487823, 9.522888, 0, ;
0.817963, 0.459259, 9.520508, 0, ;
0.820343, 0.497345, 9.460999, 0, ;
0.758453, 0.530670, 9.470520, 0, ;
0.770355, 0.521149, 9.446716, 0, ;
0.841766, 0.452118, 9.553833, 0, ;
0.834625, 0.530670, 9.463379, 0, ;
0.798920, 0.492584, 9.482422, 0, ;
0.794159, 0.494965, 9.420532, 0, ;
0.806061, 0.480682, 9.453857, 0, ;
0.820343, 0.502106, 9.503845, 0, ;
0.763214, 0.504486, 9.527649, 0, ;
0.803680, 0.487823, 9.506226, 0, ;
0.779877, 0.514008, 9.556213, 0, ;
0.794159, 0.580658, 9.458618, 0, ;
0.770355, 0.433075, 9.480042, 0, ;
0.789398, 0.483063, 9.444336, 0, ;
0.784637, 0.516388, 9.489563, 0, ;
0.751312, 0.466400, 9.496704, 0, ;
0.798920, 0.504486, 9.508606, 0, ;
0.760834, 0.475922, 9.556213, 0, ;
0.779877, 0.509247, 9.491943, 0, ;
0.775116, 0.514008, 9.451477, 0, ;
0.734650, 0.464020, 9.506226, 0, ;
0.803680, 0.497345, 9.477661, 0, ;
0.801300, 0.435455, 9.532410, 0, ;
0.837006, 0.499725, 9.499084, 0, ;
0.784637, 0.492584, 9.508606, 0, ;
0.810822, 0.452118, 9.484802, 0, ;
0.806061, 0.499725, 9.506226, 0, ;
0.791779, 0.494965, 9.460999, 0, ;
0.829865, 0.511627, 9.556213, 0, ;
0.848907, 0.511627, 9.482422, 0, ;
0.729889, 0.480682, 9.470520, 0, ;
0.746552, 0.528290, 9.480042, 0, ;
0.820343, 0.494965, 9.546692, 0, ;
0.772736, 0.535431, 9.458618, 0, ;
0.758453, 0.485443, 9.503845, 0, ;
0.858429, 0.523529, 9.501465, 0, ;
0.741791, 0.492584, 9.477661, 0, ;
0.841766, 0.487823, 9.453857, 0, ;
0.772736, 0.468781, 9.539551, 0, ;
0.841766, 0.528290, 9.546692, 0, ;
0.782257, 0.490204, 9.463379, 0, ;
0.756073, 0.514008, 9.382446, 0, ;
0.832245, 0.516388, 9.518127, 0, ;
0.787018, 0.506866, 9.520508, 0, ;
0.779877, 0.523529, 9.537170, 0, ;
0.787018, 0.511627, 9.451477, 0, ;
0.815582, 0.554474, 9.508606, 0, ;
0.834625, 0.542572, 9.482422, 0, ;
0.822723, 0.540192, 9.451477, 0, ;
0.806061, 0.502106, 9.470520, 0, ;
0.860809, 0.492584, 9.568115, 0, ;
0.791779, 0.485443, 9.468140, 0, ;
0.751312, 0.480682, 9.518127, 0, ;
0.820343, 0.478302, 9.506226, 0, ;
0.827484, 0.521149, 9.513367, 0, ;
0.796539, 0.483063, 9.470520, 0, ;
0.851288, 0.504486, 9.477661, 0, ;
0.806061, 0.478302, 9.506226, 0, ;
0.772736, 0.416412, 9.563354, 0, ;
0.827484, 0.528290, 9.522888, 0, ;
0.787018, 0.497345, 9.494324, 0, ;
0.844147, 0.447357, 9.403870, 0, ;
0.822723, 0.480682, 9.489563, 0, ;
0.758453, 0.490204, 9.527649, 0, ;
0.787018, 0.575897, 9.391968, 0, ;
0.856049, 0.528290, 9.515747, 0, ;
0.741791, 0.466400, 9.472900, 0, ;
0.765594, 0.437836, 9.563354, 0, ;
0.870331, 0.530670, 9.403870, 0, ;
0.758453, 0.547333, 9.470520, 0, ;
0.779877, 0.506866, 9.525269, 0, ;
0.734650, 0.466400, 9.553833, 0, ;
0.894135, 0.587799, 9.489563, 0, ;
0.813202, 0.571136, 9.563354, 0, ;
0.779266, 0.500504, 9.483414, 0, ;
0.810501, 0.507980, 9.494247, 0, ;
0.789841, 0.510147, 9.491714, 0, ;
0.792023, 0.483978, 9.413818, 0, ;
0.789734, 0.496918, 9.514053, 0, ;
0.813141, 0.493454, 9.495544, 0, ;
0.774231, 0.493530, 9.497498, 0, ;
0.809372, 0.518677, 9.472488, 0, ;
0.820663, 0.504288, 9.498199, 0, ;
0.770508, 0.496078, 9.517166, 0, ;
0.794403, 0.484726, 9.484802, 0, ;
0.835037, 0.492126, 9.481552, 0, ;
0.772034, 0.515823, 9.489227, 0, ;
0.796463, 0.487259, 9.454132, 0, ;
0.791916, 0.436813, 9.461838, 0, ;
0.753693, 0.492584, 9.439575, 0, ;
0.777496, 0.497345, 9.475281, 0, ;
0.782257, 0.514008, 9.503845, 0, ;
0.834625, 0.506866, 9.456238, 0, ;
0.853668, 0.521149, 9.534790, 0, ;
0.808441, 0.506866, 9.444336, 0, ;
0.732269, 0.504486, 9.451477, 0, ;
0.758453, 0.492584, 9.563354, 0, ;
0.796539, 0.530670, 9.484802, 0, ;
0.732269, 0.530670, 9.491943, 0, ;
0.829865, 0.516388, 9.518127, 0, ;
0.772736, 0.478302, 9.403870, 0, ;
0.825104, 0.533051, 9.477661, 0, ;
0.777496, 0.454498, 9.465759, 0, ;
0.803680, 0.478302, 9.553833, 0, ;
0.784637, 0.549713, 9.460999, 0, ;
0.772736, 0.506866, 9.458618, 0, ;
0.779877, 0.502106, 9.432434, 0, ;
0.794159, 0.506866, 9.572876, 0, ;
0.808441, 0.514008, 9.499084, 0, ;
0.810822, 0.559235, 9.541931, 0, ;
0.777496, 0.511627, 9.480042, 0, ;
0.817963, 0.492584, 9.551453, 0, ;
0.772736, 0.466400, 9.487183, 0, ;
0.798920, 0.528290, 9.565735, 0, ;
0.815582, 0.542572, 9.434814, 0, ;
0.784637, 0.480682, 9.460999, 0, ;
0.825104, 0.521149, 9.425293, 0, ;
0.765594, 0.475922, 9.470520, 0, ;
0.791779, 0.547333, 9.444336, 0, ;
0.798920, 0.542572, 9.520508, 0, ;
0.767975, 0.504486, 9.472900, 0, ;
0.822723, 0.494965, 9.489563, 0, ;
0.794159, 0.471161, 9.510986, 0, ;
0.779877, 0.485443, 9.499084, 0, ;
0.803680, 0.540192, 9.437195, 0, ;
0.753693, 0.456879, 9.484802, 0, ;
0.829865, 0.485443, 9.480042, 0, ;
0.791779, 0.490204, 9.603821, 0, ;
0.808441, 0.483063, 9.437195, 0, ;
0.841766, 0.478302, 9.480042, 0, ;
0.825104, 0.473541, 9.522888, 0, ;
0.756073, 0.499725, 9.487183, 0, ;
0.770355, 0.473541, 9.541931, 0, ;
0.796539, 0.475922, 9.553833, 0, ;
0.784637, 0.552094, 9.470520, 0, ;
0.803680, 0.509247, 9.549072, 0, ;
0.798920, 0.554474, 9.363403, 0, ;
0.782257, 0.540192, 9.558594, 0, ;
0.784637, 0.504486, 9.475281, 0, ;
0.777496, 0.497345, 9.472900, 0, ;
0.798920, 0.497345, 9.532410, 0, ;
0.784637, 0.509247, 9.491943, 0, ;
0.801300, 0.540192, 9.472900, 0, ;
0.763214, 0.502106, 9.544312, 0, ;
0.817963, 0.556854, 9.475281, 0, ;
0.777496, 0.492584, 9.565735, 0, ;
0.791779, 0.528290, 9.451477, 0, ;
0.782257, 0.514008, 9.470520, 0, ;
0.832245, 0.528290, 9.522888, 0, ;
0.770355, 0.516388, 9.496704, 0, ;
0.796539, 0.516388, 9.468140, 0, ;
0.827484, 0.518768, 9.458618, 0, ;
0.820343, 0.497345, 9.551453, 0, ;
0.770355, 0.514008, 9.389587, 0, ;
0.787018, 0.478302, 9.470520, 0, ;
0.851288, 0.523529, 9.477661, 0, ;
0.798920, 0.490204, 9.534790, 0, ;
0.741791, 0.533051, 9.456238, 0, ;
0.775116, 0.525909, 9.487183, 0, ;
0.815582, 0.487823, 9.520508, 0, ;
0.853668, 0.521149, 9.501465, 0, ;
0.770355, 0.478302, 9.513367, 0, ;
0.815582, 0.475922, 9.577637, 0, ;
0.806061, 0.516388, 9.522888, 0, ;
0.834625, 0.471161, 9.489563, 0, ;
0.827484, 0.494965, 9.387207, 0, ;
0.787018, 0.478302, 9.520508, 0, ;
0.798920, 0.478302, 9.501465, 0, ;
0.848907, 0.480682, 9.508606, 0, ;
0.777496, 0.504486, 9.489563, 0, ;
0.834625, 0.540192, 9.458618, 0, ;
0.815582, 0.540192, 9.508606, 0, ;
0.810822, 0.521149, 9.484802, 0, ;
0.770355, 0.537811, 9.503845, 0, ;
0.829865, 0.490204, 9.522888, 0, ;
0.837006, 0.547333, 9.484802, 0, ;
0.791779, 0.542572, 9.463379, 0, ;
0.777496, 0.518768, 9.477661, 0, ;
0.784637, 0.518768, 9.537170, 0, ;
0.810822, 0.554474, 9.527649, 0, ;
0.815582, 0.523529, 9.487183, 0, ;
0.794159, 0.442596, 9.506226, 0, ;
0.779877, 0.544952, 9.425293, 0, ;
0.815582, 0.494965, 9.475281, 0, ;
0.772736, 0.499725, 9.468140, 0, ;
0.832245, 0.506866, 9.541931, 0, ;
0.841766, 0.528290, 9.508606, 0, ;
0.798920, 0.547333, 9.534790, 0, ;
0.813202, 0.547333, 9.463379, 0, ;
0.789398, 0.492584, 9.427673, 0, ;
0.791779, 0.514008, 9.491943, 0, ;
0.822723, 0.514008, 9.560974, 0, ;
0.798920, 0.537811, 9.518127, 0, ;
0.817963, 0.456879, 9.501465, 0, ;
0.839386, 0.483063, 9.406250, 0, ;
0.834625, 0.506866, 9.563354, 0, ;
0.791779, 0.528290, 9.401489, 0, ;
0.853668, 0.502106, 9.563354, 0, ;
0.789398, 0.475922, 9.456238, 0, ;
0.775116, 0.514008, 9.515747, 0, ;
0.817963, 0.437836, 9.522888, 0, ;
0.870331, 0.502106, 9.503845, 0, ;
0.844147, 0.494965, 9.484802, 0, ;
0.841766, 0.464020, 9.484802, 0, ;
0.844147, 0.521149, 9.434814, 0, ;
0.806061, 0.525909, 9.546692, 0, ;
0.775116, 0.528290, 9.465759, 0, ;
0.794159, 0.490204, 9.468140, 0, ;
0.744171, 0.528290, 9.465759, 0, ;
0.789398, 0.497345, 9.480042, 0, ;
0.856049, 0.516388, 9.456238, 0, ;
0.756073, 0.464020, 9.522888, 0, ;
0.820343, 0.547333, 9.465759, 0, ;
0.813202, 0.454498, 9.613342, 0, ;
0.794159, 0.516388, 9.522888, 0, ;
0.782257, 0.502106, 9.477661, 0, ;
0.803680, 0.511627, 9.496704, 0, ;
0.765594, 0.475922, 9.527649, 0, ;
0.865570, 0.587799, 9.444336, 0, ;
0.865570, 0.578278, 9.489563, 0, ;
0.753693, 0.525909, 9.484802, 0, ;
0.746552, 0.504486, 9.494324, 0, ;
0.863190, 0.559235, 9.456238, 0, ;
0.829865, 0.454498, 9.463379, 0, ;
0.860809, 0.502106, 9.496704, 0, ;
0.779877, 0.464020, 9.468140, 0, ;
0.815582, 0.523529, 9.522888, 0, ;
0.760834, 0.483063, 9.477661, 0, ;
0.784637, 0.497345, 9.453857, 0, ;
0.865570, 0.468781, 9.427673, 0, ;
0.856049, 0.466400, 9.496704, 0, ;
0.810822, 0.475922, 9.515747, 0, ;
0.806061, 0.506866, 9.501465, 0, ;
0.846527, 0.568756, 9.456238, 0, ;
0.748932, 0.511627, 9.458618, 0, ;
0.815582, 0.480682, 9.482422, 0, ;
0.791779, 0.468781, 9.525269, 0, ;
0.813202, 0.504486, 9.472900, 0, ;
0.820343, 0.485443, 9.522888, 0, ;
0.817963, 0.514008, 9.501465, 0, ;
0.822723, 0.544952, 9.496704, 0, ;
0.841766, 0.502106, 9.449097, 0, ;
0.837006, 0.504486, 9.463379, 0, ;
0.770355, 0.506866, 9.546692, 0, ;
0.827484, 0.521149, 9.530029, 0, ;
0.834625, 0.511627, 9.475281, 0, ;
0.817963, 0.502106, 9.446716, 0, ;
0.801300, 0.485443, 9.510986, 0, ;
0.844147, 0.552094, 9.399109, 0, ;
0.782257, 0.490204, 9.534790, 0, ;
0.827484, 0.497345, 9.468140, 0, ;
0.787018, 0.487823, 9.522888, 0, ;
0.839386, 0.537811, 9.470520, 0, ;
0.784637, 0.509247, 9.530029, 0, ;
0.791779, 0.523529, 9.456238, 0, ;
0.789398, 0.521149, 9.458618, 0, ;
0.841766, 0.552094, 9.456238, 0, ;
0.798920, 0.506866, 9.458618, 0, ;
0.813202, 0.433075, 9.639526, 0, ;
0.827484, 0.485443, 9.482422, 0, ;
0.858429, 0.518768, 9.477661, 0, ;
0.825104, 0.528290, 9.456238, 0, ;
0.860809, 0.547333, 9.453857, 0, ;
0.822723, 0.542572, 9.544312, 0, ;
0.837006, 0.537811, 9.472900, 0, ;
0.832245, 0.490204, 9.449097, 0, ;
0.808441, 0.452118, 9.482422, 0, ;
0.794159, 0.502106, 9.496704, 0, ;
0.841766, 0.537811, 9.408630, 0, ;
0.827484, 0.461639, 9.477661, 0, ;
0.796539, 0.459259, 9.532410, 0, ;
0.820343, 0.506866, 9.544312, 0, ;
0.777496, 0.530670, 9.513367, 0, ;
0.846527, 0.544952, 9.484802, 0, ;
0.841766, 0.525909, 9.506226, 0, ;
0.808441, 0.525909, 9.546692, 0, ;
0.827484, 0.499725, 9.508606, 0, ;
0.848907, 0.542572, 9.458618, 0, ;
0.796539, 0.542572, 9.439575, 0, ;
0.751312, 0.492584, 9.568115, 0, ;
0.817963, 0.502106, 9.499084, 0, ;
0.798920, 0.509247, 9.377686, 0, ;
0.801300, 0.516388, 9.496704, 0, ;
0.815582, 0.502106, 9.508606, 0, ;
0.829865, 0.597321, 9.477661, 0, ;
0.779877, 0.452118, 9.515747, 0, ;
0.820343, 0.464020, 9.513367, 0, ;
0.808441, 0.537811, 9.451477, 0, ;
0.713226, 0.530670, 9.549072, 0, ;
0.772736, 0.506866, 9.425293, 0, ;
0.796539, 0.559235, 9.558594, 0, ;
0.784637, 0.461639, 9.418152, 0, ;
0.817963, 0.480682, 9.520508, 0, ;
0.841766, 0.471161, 9.522888, 0, ;
0.813202, 0.492584, 9.472900, 0, ;
0.825104, 0.485443, 9.556213, 0, ;
0.746552, 0.478302, 9.463379, 0, ;
0.867950, 0.478302, 9.568115, 0, ;
0.829865, 0.559235, 9.446716, 0, ;
0.725128, 0.490204, 9.513367, 0, ;
0.829865, 0.554474, 9.518127, 0, ;
0.789398, 0.471161, 9.527649, 0, ;
0.779877, 0.556854, 9.465759, 0, ;
0.715607, 0.530670, 9.487183, 0, ;
0.779877, 0.494965, 9.627625, 0, ;
0.960785, 0.535431, 9.458618, 0, ;
0.979828, 0.494965, 9.501465, 0, ;
0.705032, 0.502487, 9.523621, 0, ;
0.790848, 0.527008, 9.512543, 0, ;
0.985001, 0.551254, 9.488434, 0, ;
1.117035, 0.514343, 9.444000, 0, ;
1.009125, 0.511200, 9.471970, 0, ;
0.864960, 0.511673, 9.524963, 0, ;
0.842056, 0.539429, 9.496399, 0, ;
1.078857, 0.623657, 9.361496, 0, ;
1.139130, 0.481186, 9.513550, 0, ;
1.345917, 0.495407, 9.422913, 0, ;
1.364334, 0.480453, 9.445206, 0, ;
1.396790, 0.505936, 9.425430, 0, ;
1.316269, 0.436356, 9.455276, 0, ;
1.241180, 0.532166, 9.410995, 0, ;
1.251465, 0.468567, 9.459152, 0, ;
1.189178, 0.416367, 9.488037, 0, ;
1.162277, 0.425125, 9.562027, 0, ;
1.196823, 0.453400, 9.494446, 0, ;
1.132172, 0.568756, 9.464813, 0, ;
1.083115, 0.524368, 9.445587, 0, ;
0.993286, 0.517136, 9.507858, 0, ;
1.136765, 0.485764, 9.526474, 0, ;
1.396790, 0.669571, 9.270081, 0, ;
0.868851, 0.505264, 9.552521, 0, ;
0.837875, 0.575790, 9.545807, 0, ;
1.158966, 0.574814, 9.469986, 0, ;
1.455612, 0.432297, 9.434570, 0, ;
1.596222, 0.443329, 9.409393, 0, ;
1.350830, 0.507675, 9.413010, 0, ;
1.073929, 0.366226, 9.484055, 0, ;
1.065308, 0.444855, 9.547852, 0, ;
1.179749, 0.550034, 9.418808, 0, ;
1.228577, 0.522797, 9.430588, 0, ;
1.297638, 0.485916, 9.486877, 0, ;
1.127960, 0.502136, 9.416748, 0, ;
1.035934, 0.467682, 9.488800, 0, ;
0.920059, 0.378311, 9.498947, 0, ;
0.924438, 0.421463, 9.505936, 0, ;
1.052673, 0.636734, 9.428024, 0, ;
1.106079, 0.693054, 9.563950, 0, ;
1.209305, 0.621094, 9.350830, 0, ;
1.041824, 0.471359, 9.471252, 0, ;
0.806793, 0.381897, 9.494202, 0, ;
0.865036, 0.527344, 9.494614, 0, ;
0.933121, 0.602020, 9.391617, 0, ;
0.454178, 0.494003, 9.620956, 0, ;
0.227707, 0.520233, 9.567551, 0, ;
0.579376, 0.689758, 9.390594, 0, ;
0.764603, 0.672104, 9.552704, 0, ;
0.789856, 0.692490, 9.468811, 0, ;
0.822098, 0.508362, 9.470673, 0, ;
0.945480, 0.668884, 9.393158, 0, ;
0.743744, 0.571686, 9.464294, 0, ;
0.779572, 0.620102, 9.494629, 0, ;
0.580231, 0.484421, 9.686478, 0, ;
0.613846, 0.591858, 9.571869, 0, ;
0.407013, 0.569550, 9.526184, 0, ;
0.547623, 0.610382, 9.475266, 0, ;
0.758560, 0.550476, 9.505463, 0, ;
0.999268, 0.550095, 9.394333, 0, ;
0.878174, 0.597488, 9.430283, 0, ;
0.516876, 0.583939, 9.535263, 0, ;
0.492996, 0.630249, 9.510742, 0, ;
0.697083, 0.588882, 9.532257, 0, ;
0.813858, 0.521210, 9.416672, 0, ;
0.787064, 0.463425, 9.521240, 0, ;
0.823410, 0.578323, 9.461746, 0, ;
0.941116, 0.699814, 9.446686, 0, ;
0.626938, 0.690460, 9.469864, 0, ;
0.372925, 0.589157, 9.574509, 0, ;
0.466049, 0.645721, 9.629379, 0, ;
0.583282, 0.656830, 9.492584, 0, ;
0.622528, 0.656830, 9.454163, 0, ;
0.664261, 0.551971, 9.525131, 0, ;
0.889160, 0.557236, 9.483322, 0, ;
0.940918, 0.501343, 9.389389, 0, ;
0.904175, 0.590515, 9.483688, 0, ;
0.633530, 0.476349, 9.545929, 0, ;
0.658676, 0.461517, 9.509628, 0, ;
0.964706, 0.512421, 9.422562, 0, ;
1.132553, 0.625137, 9.371918, 0, ;
0.803268, 0.649460, 9.493713, 0, ;
0.705322, 0.689514, 9.508514, 0, ;
0.479401, 0.624847, 9.549240, 0, ;
0.526855, 0.584976, 9.403625, 0, ;
0.626068, 0.503555, 9.578293, 0, ;
0.700775, 0.585251, 9.566345, 0, ;
0.521423, 0.714066, 9.469986, 0, ;
0.575470, 0.655075, 9.548492, 0, ;
0.568878, 0.405975, 9.489059, 0, ;
0.927185, 0.371780, 9.552856, 0, ;
1.114441, 0.585449, 9.422043, 0, ;
0.874527, 0.529800, 9.577835, 0, ;
0.784897, 0.497818, 9.463531, 0, ;
1.126175, 0.521408, 9.423782, 0, ;
1.366028, 0.631699, 9.375381, 0, ;
0.961533, 0.453232, 9.531738, 0, ;
0.658966, 0.405350, 9.576202, 0, ;
0.601349, 0.578278, 9.603821, 0, ;
0.775803, 0.640625, 9.455627, 0, ;
0.830475, 0.569672, 9.467606, 0, ;
0.787827, 0.560242, 9.529678, 0, ;
0.813675, 0.553146, 9.474609, 0, ;
0.839905, 0.572968, 9.503616, 0, ;
0.790237, 0.610977, 9.426132, 0, ;
0.715347, 0.610291, 9.518066, 0, ;
0.658554, 0.609985, 9.544617, 0, ;
0.698563, 0.579742, 9.564804, 0, ;
0.721756, 0.598862, 9.454498, 0, ;
0.744690, 0.514526, 9.556763, 0, ;
0.768219, 0.546677, 9.505447, 0, ;
0.825455, 0.567810, 9.530731, 0, ;
0.771622, 0.549881, 9.494507, 0, ;
0.761749, 0.500458, 9.514923, 0, ;
0.814148, 0.580261, 9.474686, 0, ;
0.755005, 0.614395, 9.524673, 0, ;
0.765121, 0.530914, 9.504349, 0, ;
0.872330, 0.521500, 9.474930, 0, ;
0.807602, 0.465179, 9.480637, 0, ;
0.765747, 0.646973, 9.469177, 0, ;
0.628601, 0.593399, 9.537949, 0, ;
0.788589, 0.594193, 9.425400, 0, ;
0.901718, 0.530411, 9.441513, 0, ;
0.750504, 0.488068, 9.478485, 0, ;
0.725082, 0.527374, 9.464371, 0, ;
0.746643, 0.581894, 9.491348, 0, ;
0.714340, 0.575897, 9.439026, 0, ;
0.810928, 0.563522, 9.521149, 0, ;
0.747742, 0.539154, 9.488068, 0, ;
0.580414, 0.404922, 9.548859, 0, ;
0.712875, 0.492355, 9.463882, 0, ;
0.834015, 0.553177, 9.514221, 0, ;
0.797867, 0.540176, 9.557526, 0, ;
0.770325, 0.493546, 9.496368, 0, ;
0.786789, 0.561050, 9.493790, 0, ;
0.625702, 0.599289, 9.490524, 0, ;
0.652283, 0.551361, 9.516815, 0, ;
0.706131, 0.547775, 9.552399, 0, ;
0.646576, 0.593964, 9.454834, 0, ;
0.680374, 0.502319, 9.502274, 0, ;
0.727753, 0.485184, 9.519135, 0, ;
0.705414, 0.512817, 9.491074, 0, ;
0.777954, 0.559525, 9.449112, 0, ;
0.611649, 0.451813, 9.574051, 0, ;
0.669312, 0.558853, 9.478287, 0, ;
0.586884, 0.552567, 9.563904, 0, ;
0.739899, 0.714371, 9.390442, 0, ;
0.769684, 0.562042, 9.491257, 0, ;
0.846298, 0.476974, 9.392731, 0, ;
0.994965, 0.504150, 9.470718, 0, ;
0.900421, 0.590424, 9.412415, 0, ;
0.722610, 0.605011, 9.457352, 0, ;
0.491837, 0.566864, 9.574768, 0, ;
0.440338, 0.562943, 9.533539, 0, ;
0.522522, 0.593521, 9.488937, 0, ;
0.615173, 0.537643, 9.505127, 0, ;
0.711456, 0.565842, 9.527603, 0, ;
0.760681, 0.579208, 9.504913, 0, ;
0.651642, 0.575455, 9.496277, 0, ;
0.577637, 0.586365, 9.529510, 0, ;
0.636978, 0.545013, 9.484863, 0, ;
0.640228, 0.528870, 9.565643, 0, ;
0.698608, 0.560562, 9.519424, 0, ;
0.741791, 0.572800, 9.515945, 0, ;
0.728836, 0.565582, 9.537308, 0, ;
0.619400, 0.543701, 9.498184, 0, ;
0.659088, 0.537186, 9.504181, 0, ;
0.649979, 0.528107, 9.486160, 0, ;
0.683395, 0.538132, 9.502228, 0, ;
0.711426, 0.578568, 9.462952, 0, ;
0.698532, 0.572128, 9.530640, 0, ;
0.645096, 0.587296, 9.424652, 0, ;
0.642456, 0.563477, 9.537689, 0, ;
0.674194, 0.581314, 9.459351, 0, ;
0.681976, 0.518250, 9.455750, 0, ;
0.701981, 0.550156, 9.448807, 0, ;
0.677521, 0.517242, 9.518021, 0, ;
0.686737, 0.541260, 9.529190, 0, ;
0.658478, 0.566376, 9.439575, 0, ;
0.653717, 0.563995, 9.522888, 0, ;
0.677521, 0.544952, 9.553833, 0, ;
0.701324, 0.573517, 9.487183, 0, ;
0.698944, 0.587799, 9.513367, 0, ;
0.701324, 0.578278, 9.501465, 0, ;
0.637054, 0.542572, 9.596680, 0, ;
0.677521, 0.573517, 9.487183, 0, ;
0.679901, 0.571136, 9.480042, 0, ;
0.641815, 0.542572, 9.572876, 0, ;
0.613251, 0.568756, 9.508606, 0, ;
0.670380, 0.554474, 9.556213, 0, ;
0.729889, 0.599701, 9.420532, 0, ;
0.651337, 0.563995, 9.544312, 0, ;
0.696564, 0.599701, 9.411011, 0, ;
0.725128, 0.559235, 9.515747, 0, ;
0.708466, 0.504486, 9.541931, 0, ;
0.698944, 0.549713, 9.434814, 0, ;
0.632294, 0.533051, 9.444336, 0, ;
0.682281, 0.613983, 9.468140, 0, ;
0.634674, 0.547333, 9.499084, 0, ;
0.665619, 0.575897, 9.465759, 0, ;
0.667999, 0.521149, 9.499084, 0, ;
0.691803, 0.556854, 9.408630, 0, ;
0.646576, 0.628265, 9.506226, 0, ;
0.698944, 0.530670, 9.496704, 0, ;
0.634674, 0.430695, 9.470520, 0, ;
0.891754, 0.566376, 9.394348, 0, ;
0.748932, 0.547333, 9.534790, 0, ;
0.598969, 0.566376, 9.480042, 0, ;
0.568024, 0.583038, 9.513367, 0, ;
0.734650, 0.509247, 9.311035, 0, ;
0.646423, 0.603027, 9.448761, 0, ;
0.530746, 0.561417, 9.558258, 0, ;
0.455429, 0.421478, 9.676910, 0, ;
1.383408, 0.704956, 9.350876, 0, ;
0.939560, 0.472137, 9.531052, 0, ;
0.617172, 0.487564, 9.636932, 0, ;
0.479233, 0.443268, 9.376038, 0, ;
0.594879, 0.511597, 9.616455, 0, ;
0.525925, 0.561432, 9.338425, 0, ;
0.480484, 0.460632, 9.592285, 0, ;
0.431946, 0.464020, 9.499084, 0, ;
0.558212, 0.447205, 9.581573, 0, ;
0.561539, 0.496613, 9.467667, 0, ;
0.594208, 0.483185, 9.788483, 0, ;
0.405518, 0.461395, 9.530807, 0, ;
0.273804, 0.423050, 9.467606, 0, ;
0.313477, 0.409698, 9.702484, 0, ;
0.117584, 0.459457, 9.404922, 0, ;
0.198761, 0.499939, 9.594376, 0, ;
